"RELATÓRIO DE INSERÇÕES PUBLICITÁRIAS PLANEJADAS ",,,,,,,,,,,,,,,,,,,,,,,,,
"Ações de Publicidade - COVID-19",,,,,,,,,,,,,,,,,,,,,,,,,
"Fonte: sistema GestãoSecomGer - maio/21",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Meio,"Nom Veic","CNPJ Veic","Cidade sede ",Agencia,"Nom ação","Num ação","Dat Início Veic.","Dat Fim Veic",Moeda,"Vlr Receb Veic",Grupo,Editora,"Status ação",Conformidade,Programa,"Fx Horária",Rubrica,Formato,"Qtd Ins","Ano Ação","Tipo TV","Tip Midia Exterior","Tip Midia Exterior Digital","Vlr Remuneração Agência",Abrangencia
Televisão,"REDE MUNDIAL HDTV",04.448.996/0001-53,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/30,Real,32640,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","00:10 - 23:10","Utilidade Pública","FILME HDTV",8,2020,ABERTA,,,4896,Nacional
Televisão,"REDE SUPER",03.602.062/0001-61,"MG - Belo Horizonte",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/28,Real,30960,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","06:10 - 18:10","Utilidade Pública","FILME HDTV",6,2020,SEGMENTADA,,,4644,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/20,2020/10/30,Real,87544.74,"REDE TV",,"Mídia Conforme",2020/10/19,"REDETV! NEWS","19:10 - 21:10","Utilidade Pública","FILME HDTV",6,2020,ABERTA,,,13131.71,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/20,2020/10/30,Real,60881.52,"REDE TV",,"Mídia Conforme",2020/10/19,"A TARDE E SUA","15:10 - 18:10","Utilidade Pública","FILME HDTV",9,2020,ABERTA,,,9132.23,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/28,2020/10/30,Real,54203.19,"REDE TV",,"Mídia Conforme",2020/10/27,"ALERTA NACIONAL","18:10 - 19:10","Utilidade Pública",MERCHANDISING,3,2020,ABERTA,,,8130.48,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/02,2020/11/06,Real,38050.95,"REDE TV",,"Mídia Conforme",2020/10/29,"A TARDE E SUA","15:10 - 18:10","Utilidade Pública","FILME HDTV",5,2020,ABERTA,,,5707.64,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/28,Real,37562.47,"REDE TV",,"Mídia Conforme",2020/10/19,SUPERPOP,"22:10 - 00:10","Utilidade Pública","FILME HDTV",3,2020,ABERTA,,,5634.37,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/14,2020/11/14,Real,37242.77,"REDE TV",,"Mídia Conforme",2020/11/06,"MEGA SENHA","23:01 - 00:01","Utilidade Pública",MERCHANDISING,1,2020,ABERTA,,,5586.42,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/03,2020/11/05,Real,29181.58,"REDE TV",,"Mídia Conforme",2020/10/29,"REDETV! NEWS","19:10 - 21:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,4377.24,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/22,2020/10/30,Real,28951.12,"REDE TV",,"Mídia Conforme",2020/10/19,"TV FAMA","21:10 - 22:10","Utilidade Pública","FILME HDTV",4,2020,ABERTA,,,4342.67,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/02,2020/11/04,Real,25041.65,"REDE TV",,"Mídia Conforme",2020/10/29,SUPERPOP,"22:10 - 00:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,3756.25,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/24,2020/10/31,Real,22132.51,"REDE TV",,"Mídia Conforme",2020/10/19,"OPERACAO DE RISCO","22:10 - 23:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,3319.88,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/25,2020/10/25,Real,20000.75,"REDE TV",,"Mídia Conforme",2020/10/19,ENCRENCA,"20:10 - 23:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,3000.11,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/01,2020/11/01,Real,20000.75,"REDE TV",,"Mídia Conforme",2020/10/29,ENCRENCA,"20:10 - 23:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,3000.11,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/24,2020/10/31,Real,18599.62,"REDE TV",,"Mídia Conforme",2020/10/19,"MEGA SENHA","23:10 - 00:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,2789.94,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/07,2020/11/07,Real,18599.62,"REDE TV",,"Mídia Conforme",2020/10/29,"MEGA SENHA","23:10 - 00:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,2789.94,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/04,2020/11/06,Real,14475.56,"REDE TV",,"Mídia Conforme",2020/10/29,"TV FAMA","21:10 - 22:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,2171.33,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/24,2020/10/24,Real,8665.52,"REDE TV",,"Mídia Conforme",2020/10/19,"MEGA SENHA","23:03 - 00:03","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,1299.83,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/20,2020/10/20,Real,7610.19,"REDE TV",,"Mídia Conforme",2020/10/19,"A TARDE E SUA","15:03 - 18:03","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,1141.53,Nacional
Televisão,"REDE TV! NACIONAL",02.131.538/0001-60,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/07,2020/11/07,Real,0,"REDE TV",,"Mídia Conforme",2020/11/06,"MEGA SENHA","23:11 - 00:11","Utilidade Pública",MERCHANDISING,1,2020,ABERTA,,,0,Nacional
Televisão,"REDE VIDA",61.413.092/0001-26,"SP - São José do Rio Preto",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/27,Real,22950,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","12:10 - 18:10","Utilidade Pública","FILME HDTV",3,2020,ABERTA,,,3442.5,Nacional
Televisão,"REDE VIDA",61.413.092/0001-26,"SP - São José do Rio Preto",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/22,2020/10/29,Real,14200,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","06:10 - 12:10","Utilidade Pública","FILME HDTV",4,2020,ABERTA,,,2130,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/19,2020/10/30,Real,294720,SBT,,"Mídia Conforme",2020/10/17,"PROGRAMA DO RATINHO","22:10 - 23:10","Utilidade Pública","FILME HDTV",6,2020,ABERTA,,,44208,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/26,2020/10/26,Real,257880,SBT,,"Mídia Conforme",2020/10/22,ARENA,"23:10 - 00:10","Utilidade Pública",MERCHANDISING,1,2020,ABERTA,,,38682,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/20,2020/10/21,Real,183560,SBT,,"Mídia Conforme",2020/10/17,"SBT BRASIL","19:10 - 20:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,27534,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/29,2020/10/29,Real,104900,SBT,,"Mídia Conforme",2020/10/17,"NOVELA NOITE 1","20:12 - 21:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,15735,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/26,2020/10/26,Real,91780,SBT,,"Mídia Conforme",2020/10/17,"SBT BRASIL","19:12 - 20:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,13767,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/06,Real,80570,SBT,,"Mídia Conforme",2020/10/22,"OPERAÇÃO MESQUITA","01:11 - 02:11","Utilidade Pública",MERCHANDISING,1,2020,ABERTA,,,12085.5,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/26,2020/10/30,Real,80570,SBT,,"Mídia Conforme",2020/10/22,"OPERAÇÃO MESQUITA","01:10 - 02:10","Utilidade Pública",MERCHANDISING,3,2020,ABERTA,,,12085.5,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/29,2020/10/29,Real,78815.53,SBT,,"Mídia Conforme",2020/10/22,"OPERAÇÃO MESQUITA","01:01 - 02:01","Utilidade Pública",MERCHANDISING,1,2020,ABERTA,,,11822.33,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/03,2020/11/05,Real,73680,SBT,,"Mídia Conforme",2020/10/29,"PROGRAMA DO RATINHO","22:10 - 23:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,11052,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/29,2020/10/29,Real,73680,SBT,,"Mídia Conforme",2020/10/17,"PROGRAMA DO RATINHO","22:12 - 23:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,11052,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,73578.76,SBT,,"Mídia Conforme",2020/10/17,"PROGRAMA DO RATINHO","22:12 - 23:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,11036.81,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/05,2020/11/05,Real,73491.52,SBT,,"Mídia Conforme",2020/10/29,"PROGRAMA DO RATINHO","22:12 - 23:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,11023.73,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/01,2020/11/01,Real,68120,SBT,,"Mídia Conforme",2020/10/29,"DOMINGO LEGAL","11:10 - 15:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,10218,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/18,2020/10/25,Real,68120,SBT,,"Mídia Conforme",2020/10/17,"DOMINGO LEGAL","11:10 - 15:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,10218,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/19,2020/10/19,Real,56916.14,SBT,,"Mídia Conforme",2020/10/17,"CONEXAO REPORTER","23:12 - 00:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,8537.42,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/30,Real,45950,SBT,,"Mídia Conforme",2020/10/17,"OPERACAO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,6892.5,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/04,2020/11/05,Real,45805.92,SBT,,"Mídia Conforme",2020/10/29,"OPERAÇÃO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,6870.89,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/03,2020/11/03,Real,44140,SBT,,"Mídia Conforme",2020/10/29,"NOVELA NOITE","18:10 - 19:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,6621,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/02,2020/11/04,Real,44140,SBT,,"Mídia Conforme",2020/10/29,"NOVELA TARDE 1","17:10 - 18:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,6621,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/29,Real,44140,SBT,,"Mídia Conforme",2020/10/17,"NOVELA NOITE","18:10 - 19:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,6621,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/20,2020/10/29,Real,44140,SBT,,"Mídia Conforme",2020/10/17,"NOVELA TARDE 1","17:10 - 18:10","Utilidade Pública","FILME HDTV",5,2020,ABERTA,,,6621,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/28,2020/10/28,Real,44140,SBT,,"Mídia Conforme",2020/10/17,"NOVELA NOITE","18:12 - 19:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,6621,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/26,2020/10/26,Real,44083.77,SBT,,"Mídia Conforme",2020/10/17,"NOVELA TARDE 1","17:12 - 18:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,6612.57,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,44079.35,SBT,,"Mídia Conforme",2020/10/17,"NOVELA NOITE","18:12 - 19:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,6611.9,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/04,2020/11/04,Real,44027.09,SBT,,"Mídia Conforme",2020/10/29,"NOVELA TARDE 1","17:12 - 18:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,6604.06,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/10/30,Real,40640,SBT,,"Mídia Conforme",2020/10/17,"NOVELA NOITE","18:12 - 19:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,6096,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/06,Real,22916.11,SBT,,"Mídia Conforme",2020/10/29,"OPERACAO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,3437.42,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/20,2020/10/20,Real,7955.96,SBT,,"Mídia Conforme",2020/10/17,"OPERAÇÃO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,1193.39,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/19,2020/10/19,Real,0,SBT,,"Mídia Conforme",2020/10/17,"CONEXAO REPORTER","23:10 - 00:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,0,SBT,,"Mídia Conforme",2020/10/22,"PROGRAMA DO RATINHO","22:10 - 23:10","Utilidade Pública",MERCHANDISING,1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/06,Real,0,SBT,,"Mídia Conforme",2020/10/29,"OPERACAO MESQUITA","01:10 - 02:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/02,2020/11/02,Real,0,SBT,,"Mídia Conforme",2020/10/29,"CONEXAO REPORTER","23:10 - 00:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/21,Real,0,SBT,,"Mídia Conforme",2020/10/17,"NOVELA NOITE 1","20:10 - 21:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/30,Real,0,SBT,,"Mídia Conforme",2020/10/17,"OPERACAO MESQUITA","01:10 - 02:10","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,0,SBT,,"Mídia Conforme",2020/10/17,"PROGRAMA DO RATINHO","22:12 - 23:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,0,SBT,,"Mídia Conforme",2020/10/17,"OPERACAO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/19,2020/10/19,Real,0,SBT,,"Mídia Conforme",2020/10/17,"CONEXAO REPORTER","23:12 - 00:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/26,2020/10/26,Real,0,SBT,,"Mídia Conforme",2020/10/17,"NOVELA TARDE 1","17:12 - 18:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,0,SBT,,"Mídia Conforme",2020/10/17,"NOVELA NOITE","18:12 - 19:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/20,2020/10/20,Real,0,SBT,,"Mídia Conforme",2020/10/17,"OPERAÇÃO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/05,2020/11/05,Real,0,SBT,,"Mídia Conforme",2020/10/29,"PROGRAMA DO RATINHO","22:12 - 23:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/04,2020/11/04,Real,0,SBT,,"Mídia Conforme",2020/10/29,"NOVELA TARDE 1","17:12 - 18:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/04,2020/11/05,Real,0,SBT,,"Mídia Conforme",2020/10/29,"OPERAÇÃO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",2,2020,ABERTA,,,0,Nacional
Televisão,SBT-NACIONAL,45.039.237/0001-14,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/06,Real,0,SBT,,"Mídia Conforme",2020/10/29,"OPERACAO MESQUITA","01:12 - 02:12","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,0,Nacional
Televisão,"SECULO XXI",59.016.873/0001-35,"SP - Campinas",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/23,Real,16158,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","13:10 - 18:10","Utilidade Pública","FILME HDTV",2,2020,SEGMENTADA,,,2423.7,Nacional
Televisão,"SECULO XXI",59.016.873/0001-35,"SP - Campinas",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/22,2020/10/27,Real,15936,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","06:10 - 13:10","Utilidade Pública","FILME HDTV",3,2020,SEGMENTADA,,,2390.4,Nacional
Televisão,"TV 3º MILÊNIO NACIONAL",80.289.184/0001-90,"PR - Maringá",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/26,Real,22800,EVANGELIZAR,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","12:10 - 15:10","Utilidade Pública","FILME HDTV",4,2020,ABERTA,,,3420,Nacional
Televisão,"TV 3º MILÊNIO NACIONAL",80.289.184/0001-90,"PR - Maringá",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/26,Real,8760,EVANGELIZAR,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","06:10 - 09:10","Utilidade Pública","FILME HDTV",4,2020,ABERTA,,,1314,Nacional
Televisão,"TV APARECIDA",43.665.629/0001-63,"SP - Aparecida",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/23,Real,22603.5,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","13:10 - 18:10","Utilidade Pública","FILME HDTV",3,2020,ABERTA,,,3390.53,Nacional
Televisão,"TV APARECIDA",43.665.629/0001-63,"SP - Aparecida",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,8373,,,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","18:10 - 00:10","Utilidade Pública","FILME HDTV",1,2020,ABERTA,,,1255.95,Nacional
Televisão,"TV BOA VONTADE",00.564.475/0001-00,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/28,Real,21676.92,"BOA VONTADE",,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","06:10 - 13:10","Utilidade Pública","FILME HDTV",6,2020,SEGMENTADA,,,3251.54,Nacional
Televisão,"TV BOA VONTADE",00.564.475/0001-00,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/26,Real,10838.46,"BOA VONTADE",,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","13:10 - 18:10","Utilidade Pública","FILME HDTV",4,2020,SEGMENTADA,,,1625.77,Nacional
Televisão,"TV BOA VONTADE",00.564.475/0001-00,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/23,2020/10/23,Real,4516.02,"BOA VONTADE",,"Mídia Conforme",2020/10/19,"FAIXA HORÁRIA","18:10 - 00:10","Utilidade Pública","FILME HDTV",1,2020,SEGMENTADA,,,677.4,Nacional
Televisão,"TV BOAS NOVAS",07.075.887/0001-26,"RJ - Rio de Janeiro",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/27,Real,17140.5,,,"Mídia Conforme",2020/10/19,"ESPAÇO FEMININO","16:10 - 17:10","Utilidade Pública","FILME HDTV",5,2020,ABERTA,,,2571.08,Nacional
Televisão,"TV BOAS NOVAS",07.075.887/0001-26,"RJ - Rio de Janeiro",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/21,2020/10/27,Real,13928.66,,,"Mídia Conforme",2020/10/19,"VOZ ASSEMBLEIA DE DEUS","20:01 - 21:01","Utilidade Pública","FILME HDTV",5,2020,ABERTA,,,2089.3,Nacional
